"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/16/2011","21","","Lincoln","42-003-7004","AQS"
"03/17/2011","31","","North Braddock","42-003-1301","AQS"
"03/18/2011","23","","North Braddock","42-003-1301","AQS"
"03/19/2011","9","","Monroeville","42-003-0003","AQS"
"03/20/2011","15","","North Braddock","42-003-1301","AQS"
"03/21/2011","31","","Lincoln","42-003-7004","AQS"
"03/22/2011","20","","Manchester","42-003-0092","AQS"
"03/23/2011","14","","North Braddock","42-003-1301","AQS"
"03/24/2011","9","","Monroeville","42-003-0003","AQS"
"03/25/2011","11","","Monroeville","42-003-0003","AQS"
"03/26/2011","11","","Monroeville","42-003-0003","AQS"
"03/27/2011","10","","Monroeville","42-003-0003","AQS"
"03/28/2011","11","","Manchester","42-003-0092","AQS"
"03/29/2011","14","","Monroeville","42-003-0003","AQS"
"03/30/2011","16","","Monroeville","42-003-0003","AQS"
"03/31/2011","23","","Monroeville","42-003-0003","AQS"
"04/01/2011","25","","Monroeville","42-003-0003","AQS"
"04/02/2011","27","","Monroeville","42-003-0003","AQS"
"04/03/2011","17","","North Braddock","42-003-1301","AQS"
"04/04/2011","29","","North Braddock","42-003-1301","AQS"
"04/05/2011","10","","Monroeville","42-003-0003","AQS"
"04/06/2011","22","","Lincoln","42-003-7004","AQS"
"04/07/2011","13","","Glassport","42-003-3006","AQS"
"04/08/2011","9","","Flag Plaza","42-003-0031","AQS"
"04/09/2011","23","","Liberty","42-003-0064","AQS"
"04/10/2011","35","","Liberty","42-003-0064","AQS"
"04/11/2011","33","","Lincoln","42-003-7004","AQS"
