"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/26/2023","41","","JFK","20-209-0021","AQS"
"04/27/2023","43","","JFK","20-209-0021","AQS"
"04/28/2023","37","","Not Available","29-095-0018","AQS"
"04/29/2023","31","","Not Available","29-095-0018","AQS"
"04/30/2023","28","","Not Available","29-095-0018","AQS"
"05/01/2023","39","","Not Available","29-095-0018","AQS"
"05/02/2023","37","","Troost","29-095-0034","AQS"
"05/03/2023","46","","Troost","29-095-0034","AQS"
"05/04/2023","53","","Not Available","29-095-0018","AQS"
"05/05/2023","23","","Not Available","29-095-0018","AQS"
"05/06/2023","30","","Troost","29-095-0034","AQS"
"05/07/2023","29","","Not Available","29-095-0018","AQS"
"05/08/2023","26","","Troost","29-095-0034","AQS"
"05/09/2023","21","","Troost","29-095-0034","AQS"
"05/10/2023","27","","Not Available","29-095-0018","AirNow"
"05/11/2023","18","","Not Available","29-095-0018","AQS"
"05/12/2023","34","","Not Available","29-095-0018","AQS"
"05/13/2023","26","","Not Available","29-095-0018","AQS"
"05/14/2023","23","","Not Available","29-095-0018","AQS"
"05/15/2023","29","","Troost","29-095-0034","AQS"
"05/16/2023","21","","Troost","29-095-0034","AQS"
"05/17/2023","65","","Not Available","29-095-0018","AQS"
"05/18/2023","63","","Not Available","29-095-0018","AQS"
"05/19/2023","45","","Troost","29-095-0034","AQS"
"05/20/2023","24","","Troost","29-095-0034","AQS"
