"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"07/12/2013","10","","Montclaire Elementary School","37-119-0042","AQS"
"07/15/2013","15","","#11 Fire Station","37-119-0003","AQS"
"07/18/2013","20","","Garinger High School","37-119-0041","AQS"
"07/21/2013","14","","#11 Fire Station","37-119-0003","AQS"
"07/24/2013","15","","Garinger High School","37-119-0041","AQS"
"07/27/2013","16","","#11 Fire Station","37-119-0003","AQS"
"07/30/2013","16","","Montclaire Elementary School","37-119-0042","AQS"
"08/02/2013","20","","#11 Fire Station","37-119-0003","AQS"
"08/05/2013","20","","Montclaire Elementary School","37-119-0042","AQS"
"08/08/2013","18","","Montclaire Elementary School","37-119-0042","AQS"
"08/11/2013","11","","Montclaire Elementary School","37-119-0042","AQS"
"08/14/2013","23","","#11 Fire Station","37-119-0003","AQS"
"08/17/2013","6","","Garinger High School","37-119-0041","AQS"
"08/20/2013","21","","Grier School","37-071-0016","AQS"
"08/23/2013","15","","Garinger High School","37-119-0041","AQS"
"08/26/2013","31","","Montclaire Elementary School","37-119-0042","AQS"
"08/29/2013","30","","Montclaire Elementary School","37-119-0042","AQS"
"09/01/2013","19","","Grier School","37-071-0016","AQS"
"09/04/2013","27","","Montclaire Elementary School","37-119-0042","AQS"
