"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/23/2013","15","","San Pablo","06-013-1004","AQS"
"03/29/2013","11","","San Francisco","06-075-0005","AQS"
"04/04/2013","6","","San Pablo","06-013-1004","AQS"
"04/10/2013","22","","San Francisco","06-075-0005","AQS"
"04/16/2013","12","","San Rafael","06-041-0001","AQS"
"04/22/2013","26","","San Francisco","06-075-0005","AQS"
"04/28/2013","26","","San Pablo","06-013-1004","AQS"
"05/04/2013","33","","San Pablo","06-013-1004","AQS"
"05/10/2013","12","","San Pablo","06-013-1004","AQS"
"05/16/2013","6","","Concord","06-013-0002","AQS"
"05/22/2013","17","","San Pablo","06-013-1004","AQS"
"05/28/2013","6","","Concord","06-013-0002","AQS"
"06/03/2013","14","","San Pablo","06-013-1004","AQS"
"06/09/2013","6","","Concord","06-013-0002","AQS"
"06/15/2013","17","","San Pablo","06-013-1004","AQS"
"06/21/2013","21","","San Pablo","06-013-1004","AQS"
"06/27/2013","12","","San Pablo","06-013-1004","AQS"
"07/03/2013","11","","Concord","06-013-0002","AQS"
"07/09/2013","8","","San Pablo","06-013-1004","AQS"
"07/15/2013","8","","Concord","06-013-0002","AQS"
"07/21/2013","10","","San Pablo","06-013-1004","AQS"
"07/27/2013","7","","Concord","06-013-0002","AQS"
"08/02/2013","17","","San Rafael","06-041-0001","AQS"
"08/08/2013","6","","Concord","06-013-0002","AQS"
"08/14/2013","11","","San Pablo","06-013-1004","AQS"
"08/20/2013","13","","Bethel Island","06-013-1002","AQS"
"08/26/2013","8","","San Pablo","06-013-1004","AQS"
"09/01/2013","8","","Bethel Island","06-013-1002","AQS"
"09/07/2013","18","","San Pablo","06-013-1004","AQS"
"09/13/2013","23","","San Pablo","06-013-1004","AQS"
"09/19/2013","21","","San Pablo","06-013-1004","AQS"
"09/25/2013","14","","San Pablo","06-013-1004","AQS"
"10/01/2013","19","","San Rafael","06-041-0001","AQS"
"10/07/2013","33","","San Francisco","06-075-0005","AQS"
"10/13/2013","11","","San Pablo","06-013-1004","AQS"
"10/19/2013","35","","Bethel Island","06-013-1002","AQS"
"10/25/2013","16","","San Pablo","06-013-1004","AQS"
"10/31/2013","28","","Bethel Island","06-013-1002","AQS"
"11/06/2013","39","","San Pablo","06-013-1004","AQS"
"11/12/2013","29","","Bethel Island","06-013-1002","AQS"
"11/18/2013","15","","San Pablo","06-013-1004","AQS"
"11/24/2013","30","","Bethel Island","06-013-1002","AQS"
"11/30/2013","20","","San Pablo","06-013-1004","AQS"
"12/06/2013","20","","Bethel Island","06-013-1002","AQS"
"12/12/2013","27","","San Pablo","06-013-1004","AQS"
"12/18/2013","29","","San Francisco","06-075-0005","AQS"
"12/24/2013","31","","San Pablo","06-013-1004","AQS"
"12/30/2013","47","","San Rafael","06-041-0001","AQS"
"01/05/2014","15","","San Pablo","06-013-1004","AQS"
"01/11/2014","21","","Bethel Island","06-013-1002","AQS"
"01/17/2014","41","","San Pablo","06-013-1004","AQS"
"01/23/2014","52","","Bethel Island","06-013-1002","AQS"
"01/29/2014","8","","San Pablo","06-013-1004","AQS"
"02/04/2014","15","","Bethel Island","06-013-1002","AQS"
"02/10/2014","7","","San Pablo","06-013-1004","AQS"
"02/16/2014","16","","San Francisco","06-075-0005","AQS"
"02/22/2014","16","","San Pablo","06-013-1004","AQS"
"02/28/2014","9","","San Francisco","06-075-0005","AQS"
"03/06/2014","19","","San Pablo","06-013-1004","AQS"
"03/12/2014","24","","San Francisco","06-075-0005","AQS"
"03/18/2014","10","","San Pablo","06-013-1004","AQS"
"03/24/2014","19","","San Pablo","06-013-1004","AQS"
"03/30/2014","11","","San Rafael","06-041-0001","AQS"
"04/05/2014","13","","San Francisco","06-075-0005","AQS"
